Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
69489.40342904830,3.3942908076416900,7.861659356097180,5.34,28389.597501139000,694472.1081139630
95212.4690909136,6.396503503603640,8.700428328462170,4.28,43890.03872305450,2139725.5402821400
58533.13639493820,5.254805401559320,7.288337749190480,4.38,49321.057182795100,1285312.24421709
61875.075973399300,5.902141851898420,6.152203519193580,4.18,35833.393082558400,975005.7736603530
80422.26187579540,5.930012206819090,7.636755304242510,3.21,51383.024133065500,1661435.4795672100
41064.87217120570,5.087521122089470,7.099898550154310,5.45,37600.687280749700,557228.7841971010
68885.98660700370,5.638185034050460,5.604893613996010,3.37,21688.808304917000,871325.261278003
70657.39833482320,7.253377051426290,6.349965618078040,2.31,22743.507226836400,1246485.1835210800
78199.45501055400,5.0977627007872100,6.163614759106180,2.01,50241.04080211450,1491153.0301284300
63536.049194399200,6.642536177412530,7.736523110766140,6.28,45842.39380552860,1532682.0482179000
57191.895611026500,6.10770305023875,6.077955688117620,2.07,21518.52516534990,646248.1833677720
88733.44803038330,4.7400321868087000,7.914386739965970,4.0,32505.916374085200,1397943.5134157200
46285.838060984700,6.388845620844640,8.76342663961033,3.42,42246.01752925610,1153321.6041498000
71799.86053364480,4.633368993663820,7.239251807549200,3.37,33178.36639878690,1135030.6828346100
63700.888280589100,6.534634686597860,6.014719301326310,2.07,52554.41103422740,1312466.9735677700
61516.100332024000,5.447567552976510,7.80897522391095,4.26,44913.21079613110,1224001.8708438100
66749.5692031047,7.1564380494425600,6.097469332990490,3.37,46553.97582946540,1394637.6499772300
85668.89692937140,5.332464490538590,7.66731597539315,6.49,24272.72410670540,1218125.212270390
53562.403541019500,6.323327764957120,4.027930715527430,3.13,17964.46990053380,266298.8811183600
61134.78903279130,5.510088341280160,6.430482045315750,4.04,49167.475978076300,1052567.6986714800
70643.17930953580,7.863844807094270,7.713449133790260,5.03,24298.96807333170,1460450.981476150
76635.95319570630,5.773928785645250,5.8984474281813200,3.41,39792.551622714200,1205377.9110484200
74229.47175742810,6.7388553976019900,6.4868213152752000,2.24,20042.993517794000,1110394.025220750
68742.98731615550,6.068787668687640,7.316551473843890,4.44,34008.8818794718,1218566.2623615300
42245.80077990700,4.8780960447365300,7.3282739328447000,4.34,53670.66263172080,862865.8153196020
57631.59790855500,5.6510927610406100,4.960131756057530,4.27,33884.18378749390,705100.5115554470
71066.80865211020,4.5199725103404600,5.765715831871180,2.44,43419.88705392110,1112194.7521798700
71813.75784204280,5.135510991155980,7.6569900790712500,3.08,27307.965579326100,1049981.3515831300
80154.87151776150,7.00620019635548,5.726046838707850,4.24,45608.50108431070,1650269.179842910
71229.35796446470,4.850190808725760,6.978127663874530,4.15,27168.842194332800,699787.3190422740
65182.11557100700,3.639344476733490,7.014834535328320,4.12,32729.596728195200,779106.0224899130
65258.21367695240,8.254232785786500,7.8583832895737000,3.41,44352.88381461410,1748474.694094090
79988.56868678160,5.35159560187626,7.2615103799744,4.11,53109.81137591170,1550036.518714000
49664.267567607000,4.50130156459174,5.7376758586584700,3.35,29403.51205758930,581134.9649442480
73579.39608518680,7.590796627951140,8.374680413455330,5.04,37368.20506582670,1537765.6605684900
75865.63460531870,5.741840454136520,6.7876583333002100,3.37,30350.780858898800,975054.5664011220
78048.80583217970,4.68121141214084,6.94796718403158,4.07,28727.078203478800,990725.6517571050
69446.29705195050,6.258472410525430,7.789669784820320,3.04,22578.307872227000,1092843.3004067900
73005.84732915090,4.195004095725900,7.409088159799880,3.02,36706.21104179110,1217309.1294013500
78146.85402436160,7.2590684323185900,6.332473050254060,3.13,30040.126521201100,1622261.671857640
64042.76883566410,6.762606526904870,8.38320810603904,4.23,21350.91703536830,1288490.2684409300
96899.01258750200,4.396518014145280,6.9425310971467600,3.01,50292.667717983300,1697281.49383007
75059.77451664450,5.566034503162800,8.209029368314660,6.39,18699.18703960820,1242316.9909078000
97076.16450304200,5.960819538088470,6.606163704752450,2.46,39915.65677827080,1969194.1242238200
75250.20708354560,6.6190058438081400,6.5002339294460800,4.0,34098.374800702200,1418723.656984230
61099.37529571300,5.109617927015000,6.595789570311540,4.18,33249.11289730670,744450.2293097180
43401.441634812900,7.03677819173655,6.627467480655800,3.42,24589.410382891400,736817.3769171780
76228.51343731140,6.297773988668450,8.40282228634109,5.04,46694.142470115900,1820595.3672355500
70698.54806011800,4.808135498090080,6.191056965006290,3.26,26598.064453565700,799191.0381356810
58719.360488166000,6.152436518370260,7.427891612136070,4.35,44957.01792132440,1296240.1123716300
73237.58305766310,7.1814723037382900,6.499062262689240,2.31,33995.11262510710,1341722.8359691500
50817.790652061900,4.473663283192590,7.640863276666070,5.35,34818.20950258090,771002.0763374090
60297.70333134670,6.577468443361760,7.248681841413590,6.37,33621.460620264900,1243748.1191462500
63558.346002694700,6.259884035038040,7.081332747809090,4.48,37969.65867038980,1138036.5950419100
68704.61173657210,4.917396066409620,7.113702144211530,3.14,40183.03473390240,1020145.9725180200
72994.02314947750,6.584041415025670,6.579368086613840,3.4,40449.96172994410,1507035.8737133100
53847.549685326000,5.400851894405210,6.0637345924100700,4.25,23852.6949556382,569876.7748806280
62992.19009994970,5.913662974269460,7.054529483120220,3.27,23116.793379237900,867311.0637470540
83004.61836325760,4.456986608542600,6.31780679845946,4.07,44194.658519477700,1325354.50823022
73699.78263161960,8.181252909677310,7.4240931560595400,5.07,34445.89090093540,1710966.0356305100
44834.02158160540,6.442184277644850,6.362455875424300,4.34,40784.38131572050,757469.0222451200
69495.74927095110,5.960923958812690,9.500832821384990,3.37,36248.75862511980,1450786.775373460
72581.89951488880,4.288708647108260,6.063472847558910,2.29,26765.184245429800,1004340.0359426600
76908.50551098580,4.9593957880837500,8.882339498948980,3.43,57322.84100143170,1957984.9443891300
70658.46101851450,6.715244940857470,7.579642062589580,6.34,32688.78290206690,1262187.0415469900
72405.65003146070,4.450607399921030,5.734957109647140,2.4,32748.786503869,718187.0166164310
62893.64667848590,5.21298700162049,7.694546767484310,4.5,35593.55018460390,1271518.964260630
76626.75781755710,7.4890323608199800,6.561406388456990,2.37,20782.08982020970,1333995.8520983500
67781.08774872200,6.013383633205060,7.23894513186306,4.46,43570.831662661300,1424389.4833293200
74004.1304177207,6.706485255567830,5.785742624067890,3.18,25909.19733169630,1078577.267042620
62006.20326152670,5.735932506186650,8.653682942567820,4.11,53450.072857332900,1536899.0833184800
66698.24733240020,5.392094464520580,6.996383045073820,4.08,40558.23901698500,1165875.3063766000
74562.39070409090,5.346656266974180,8.883171964107380,6.2,18597.588990432500,1165877.6686129500
67715.2170072369,4.745733102587980,6.403764216702160,4.29,38555.18184942570,1099917.4341665300
49055.28186170670,7.740133867718080,9.266826985179260,4.29,26841.433990266800,1244630.997600000
66484.84424196160,5.70088477584135,6.9088706398416900,3.4,28002.647093819300,873509.1895266720
72899.65820300590,5.222040189615820,6.861010128658120,4.21,39311.14754251900,1270928.0343699900
67076.2677887763,4.069649992832700,7.047338263455140,6.28,35182.005089262400,997618.6797694250
49198.628910170500,6.375401943188320,6.857199036204200,2.22,44786.52968267340,913978.5733876180
56374.21297306010,5.712045812641640,6.903349154541360,3.48,35084.592240254500,856207.6028363750
78077.11195087830,7.1646314671882700,6.352985107766770,3.3,40737.417187931300,1729392.2041672800
71103.17572050510,5.676345574571300,8.039884116384160,5.24,59442.37558566730,1518787.7610306500
59904.84805496590,5.128553727025440,5.661512496199810,4.19,35188.77284791700,752168.0688699830
67672.94127360420,6.334180260785710,7.781972592301740,3.13,39902.45965211380,1550931.0678444900
67123.99452276230,5.446212215373450,6.996114100329440,4.43,56400.27738538150,1327806.7288319200
65274.13994870200,9.51908806613594,6.2037288160118200,2.05,25620.915694398100,1399906.4496456000
61827.54395765310,7.395256894741110,6.851841827874620,3.27,31309.438937880900,1235591.828348260
50041.12522364280,5.981267362521760,8.699555304269370,3.08,68311.69582174480,1626676.4900791000
68870.37884094010,5.283012432382750,6.236221561144690,2.12,42188.36248645230,1099959.6390124800
56247.30619000610,6.950313963017260,8.073189357574020,3.28,36910.3035344734,1289190.7626395200
79763.06156964680,6.0826949542208800,5.891707892761260,3.36,53615.3499441818,1441312.1682690800
50661.022296031400,5.793192349091720,4.878600638068860,4.28,44261.86804250490,829128.6568381400
65142.75685958700,7.811442265448170,6.702642874444980,4.47,42574.65597560690,1443228.2882428200
53641.310287403200,4.50962279049937,7.728757647408080,5.4,36472.17905089280,616056.9600419120
55716.53957329560,5.0394896205196400,5.615992213234490,4.17,42051.29546385800,809057.4586058990
68267.50282018100,5.907275393978810,6.800001260776670,4.1,35935.49687272750,1383938.3667970100
83444.9936905582,5.310036747716620,6.029291539395990,2.43,44807.988357490500,1514555.0821308400
76609.91723670340,3.7705476982743900,6.700456132639150,3.21,55430.31156584460,1214689.183704470
78685.83502741280,7.020022836491000,7.368314072046790,5.14,34767.78842438660,1672445.347971650
86232.5995861315,4.277772700970980,8.916065687964200,6.44,38437.36258461980,1496776.8301323500
75867.2311102282,6.5888242830365500,6.756785868850190,3.11,32319.547496663400,1408427.7584109300
73428.34904462110,6.543374013746290,7.120827999774750,6.49,42332.30061626150,1447492.964395290
74994.85564398170,5.094685269253910,7.448846539957460,3.13,41651.64847996240,1301486.6855461000
58779.08967347230,8.190106861728150,7.2728334581986600,6.19,38936.04290449000,1472809.4869159500
49756.614054152000,5.791471015181330,8.353541654868850,6.11,44877.43863124420,975384.1814220180
71135.38992080450,6.469121765879770,7.8346058955341900,3.26,15441.827244033100,1088699.39928965
82919.8910448238,5.776610972359400,5.900321137819770,3.17,44985.26191917920,1527676.3739752700
59492.13821779790,4.390785266787400,7.915126172825100,6.01,46608.271891459800,1078534.5530804000
70363.58025294680,7.224465968862850,6.011897277924490,2.36,22201.125499811800,1054249.2065594800
70946.91098884350,6.554022364366650,5.29682702013482,3.04,41818.59398520990,1214262.6992737200
78646.30867750820,4.084091884388020,7.768766156488800,4.4,17551.70638908530,920951.5682989660
73273.33403764090,6.2910804117360700,6.497472774664460,4.18,36790.9147385095,1132983.9551551400
84115.12105746820,7.85725643024142,6.683281712070660,4.25,21776.727691271400,1731564.3794934700
79433.2777352586,5.124179448847500,6.230312382154380,2.47,40077.74752681730,1236633.0865635800
69647.70864813950,6.152713585913880,6.7059446162237800,2.24,41612.16758996930,1473680.6037392000
79638.99807057020,6.411172313578230,8.500659313906200,3.44,37129.97368255680,1852584.5230133300
76856.30385655900,5.5072891831443300,6.465831691294530,4.38,29382.08978842500,1254938.142307010
82199.35451873480,6.654755323291140,7.258291119877580,5.08,33609.24594821200,1638661.4319523900
72814.15707573280,6.488907284926850,6.825332885229080,2.39,37882.63334092130,1367130.3482271400
75167.81194809390,6.499624651533100,5.733121471691200,4.48,32966.19679855580,1327961.0982193200
70507.74701904650,6.228799161961390,6.850891931551040,2.0,41981.02092965800,1332042.9116713500
46931.57582033570,7.5257396546127,7.4112134250289000,3.16,22190.129255973800,893215.2366394280
60137.34537736410,6.547295774393570,6.668790917339370,2.19,15994.129671483900,832691.178130848
66026.61208069730,4.173577215473420,6.3460720530896900,4.09,43645.38548016060,885249.1824916630
76161.6336770826,5.461126676735520,6.73812855008945,3.15,13801.920759998000,715460.4683462610
69586.47552990910,6.392390951578980,8.621547918603220,3.0,35253.99541115640,1509962.021776980
86859.2044316309,5.7012710618381700,7.888472870444060,3.23,46559.98377001370,1942640.265322810
68182.46514326280,5.982990281246670,6.420078342976560,4.48,41933.847999396500,1175289.1605114100
60379.36154073000,8.139623645202260,7.546758004031130,4.44,43552.358585740700,1675523.36662169
55430.096803091200,5.645572559121120,6.925359976191000,3.31,36332.254653790100,886321.0235719320
50016.428818084100,5.584992599022120,5.66271822862956,3.26,29559.226066557700,497368.0367931190
49563.544540341800,5.221901667203230,8.21740693175038,3.12,23819.282220592200,542596.9895250230
74279.92622799160,6.929480579432490,7.369607415888830,5.4,26947.152504067200,1422004.0108999700
73421.02195637610,6.631533818202050,7.771788543657800,5.11,35630.891291724800,1491290.0486560600
74253.19460606320,4.93795332374597,8.16583317612617,5.23,26956.922398356700,1279279.7998179000
80072.50964642810,6.76295436100137,7.832812175433860,4.29,32415.897026214900,1838984.4397883900
67501.01708650000,5.700168635712890,5.406339145545560,3.25,27412.796413022800,807916.3134010030
69569.81266753210,5.1826814625635900,7.749843449360890,3.5,27112.99613779740,1076602.187723610
81997.68495926540,5.405307086907030,4.472098218673710,4.46,38628.413413822200,1232872.356171420
68227.88156939970,6.108941425977990,5.89168775396153,3.06,38294.55889494050,1038153.9487324600
74180.58220738580,5.821696303527890,6.183847169070790,4.22,31461.73365638300,1140209.0775234100
65801.23308374450,5.974145955877820,6.832161237685600,4.42,42607.23457382340,1305101.7743422400
70719.52094885110,5.4929737806763400,7.813691103257470,3.21,29301.47935396540,1044017.4316455200
59563.08494092350,6.167697155552770,7.645776799266560,4.05,24196.14146925450,906543.7653908280
57311.80814809090,5.678351890710050,8.161782462795510,6.39,38929.92618784420,1200888.7726911500
76448.0918216234,6.854163168412160,6.802429648520440,3.25,23214.70295775590,1412619.7099471300
68934.61662641420,5.891402458568990,6.8403887807673300,2.5,27479.081321551600,1109260.8543058800
74274.1105847937,5.423909774837760,7.6842060482412200,6.5,32789.06251419240,1347202.5775821600
82115.11383025000,6.743745453707240,6.977569051618570,4.47,46052.478159219900,1796531.9032657300
57671.35291799160,6.260993427142450,7.296984059049040,4.04,30496.293449438000,960904.9953518580
68061.81429892040,5.776912412344140,8.067645702405150,3.02,30689.302603831800,1255736.4085876200
73334.68386735170,5.305891887014840,5.954193530559610,2.45,32270.827500401,935061.309297756
87295.08843219690,6.099807764170460,5.5483633341950300,2.36,23399.8522405304,1116680.146113040
77969.99352332520,5.359050538137820,8.133114034205410,4.08,29941.39892114890,1519415.3527275800
66997.40260577470,6.511274454886650,7.579983231566050,3.41,55761.36732691290,1788786.455834880
69232.94677629010,5.283882342970250,8.050009203630200,5.16,23728.240696241800,1144319.075933620
69686.32016979340,5.367354697306510,8.329114583166190,5.41,41007.66000341480,1148508.0252525500
60664.897136314300,5.5042942094805900,7.384769882468700,6.2,37712.83942228930,1029273.2785955700
60837.72747524910,6.86473049753724,6.863966569905310,2.47,58168.62144207410,1543966.4264482300
70944.65344867790,5.7638616636050600,7.176793303869230,4.42,18268.47755190000,1029951.8096059500
63307.83358231450,6.059462236220310,8.02249129662347,4.18,31956.524195861200,1286974.6967228500
69240.13237600380,4.742875352478630,7.628907367958420,3.06,34500.57829679010,1169736.791123090
52840.211157171300,6.855065812906000,6.8555125628539900,4.06,40736.73807405730,1268421.104189110
51480.41340112530,6.198157645783810,8.73259388181097,5.23,29802.71070743420,987973.8927878810
61956.886221992600,5.312716434660470,6.818515418905360,4.09,32898.298083525000,1128895.1249507700
83408.7873305793,6.224970591441520,5.605024325975790,2.09,59346.89131355660,1770681.1324529000
68953.48361022040,5.167994819742470,6.9467629260817800,2.1,13008.48729536470,568842.5355753640
66909.67316695290,4.062422165046750,7.0350012916396900,3.05,34625.34664493250,821598.9851950510
64707.74566360330,6.371568822809170,5.954445409630020,2.24,23746.00113379610,931733.3638805780
52933.91445423880,6.897481352378120,5.849840776326760,4.35,44766.761136834400,1218635.851406520
81745.07846196300,7.149667268316170,7.384105886424720,3.39,21021.019158591400,1626659.9596528400
79663.79739669300,6.679506176429630,5.233763008437680,3.0,32806.85495044010,1298476.894637180
66039.62218429780,4.5680317071679000,5.243971276165570,4.5,28616.05068481310,752357.2823964690
74079.0281350844,7.4690868630114800,6.9989246405763700,3.4,32447.399194019500,1696339.544124580
87736.40304871060,7.0070932417306100,5.397883694727910,2.37,28113.78539375150,1578146.3399339600
57657.89955707720,5.391957403425860,4.90476836927562,3.38,35437.88701392140,731715.2643402670
77415.70268606400,6.045718886573640,6.8682608491435500,4.16,11915.281099153300,1009854.70493643
82868.47155974710,4.593850380815710,7.3225300618608200,5.49,20957.765294043100,1111655.9058386400
76395.84651285600,7.264638861338950,5.613788460249640,3.12,49784.715696509900,1626125.1656498000
54453.081617603800,5.635768403727790,7.152986855196920,5.38,40552.086904454300,999970.6794284900
71380.62142457020,5.775151934131100,8.02991880810022,3.43,36428.042209134400,1295967.3874154300
64193.8684984305,8.06397551675639,6.7970199199674200,3.27,42961.50959848290,1545864.1664835000
77513.9257941756,5.557758131262960,7.203430373747690,3.4,34958.43038679020,1360910.728339270
100741.29858525400,5.870726280034830,6.644853063797760,4.33,26041.487615771800,1644923.078262320
75391.6817578777,6.4843871680759400,5.903753582132810,3.17,43359.02128094900,1435769.7688373900
88721.12121433960,5.985678672938940,6.716590110027320,3.22,30965.57789460750,1528987.3248816100
75819.79878463520,6.697936534503450,6.377735418564600,4.11,28938.79513158030,1373106.5665929200
54497.324187128100,5.613641022714070,7.3435206023705400,4.04,29180.09762755510,756216.5757576080
73255.23111352680,5.407872111923040,6.148675305245500,3.24,41368.95474181030,1413105.4948034900
67176.77037570000,5.976464799433400,9.515694091092330,4.14,40456.01336422710,1440317.7631070800
62358.404104540000,6.870976759370010,7.326975753936470,4.19,35365.94559951880,1212276.3574996600
69059.56222168460,5.886479915808680,6.9123363879364500,4.39,35742.17832926700,1356539.5070872400
60912.66433841520,7.250793798785420,6.940807628202710,2.14,25279.991400586300,1056225.6856011900
60049.859966183500,5.659088296677280,7.817119618664100,4.5,41798.66542148770,1384787.457430070
75024.02331950100,5.91249007848092,6.084322474716860,3.5,35673.18145806420,1194440.286317710
71324.30444571160,4.086691138650460,6.0209850356892800,2.29,27362.189910903600,858159.6196000500
71430.14215609660,4.57302553560437,8.951042093326410,5.43,45173.021706466000,1471031.4205758200
72646.94531617270,6.2879132863058400,7.053114136006310,5.43,51126.89179263630,1626592.991061010
51338.966570218100,6.292794099580650,6.804736199229780,3.4,28731.74976527150,781524.1763789410
74435.94993762060,3.533102865449300,6.144249342582550,3.0,51546.47134318620,1329521.1389832800
61687.394423280600,5.507913479943550,6.995603465984610,3.34,45279.16396585080,1210826.7732818100
69284.90956557160,5.486130126349420,6.980574623670180,3.13,37680.555911090000,1259163.0652436600
66189.96557606250,8.300241409129000,7.765121473009110,6.45,24912.227072010700,1497377.180867300
58846.487447757000,7.973923041545510,5.52075051195963,3.34,37979.30935584840,1159699.9657200300
81823.33890562520,5.3036657431252800,8.659959659599380,3.18,31555.74311312980,1556256.437468460
63353.803540609400,4.89494368454019,7.307411975676350,4.39,37717.60297119860,932616.0682040260
88531.09621742240,6.300154238663830,7.9950866280160300,6.27,34410.19144197820,1842065.9527530900
71901.33352668010,6.7216043204858700,6.0755805890551300,4.3,36966.474661378800,1414294.8979753700
72646.5059918145,4.9610080076770600,7.8423063804404100,4.26,35628.825385969700,1285019.1365090100
75691.90024215410,4.6396583290286200,6.469125114564610,2.48,24436.95310866660,867044.9596419200
67830.62875165660,6.498984898019610,8.117273777033960,4.41,10841.333068103600,1077059.155960400
70933.39880461910,5.335397147927790,6.005656489951430,3.16,40092.336158490500,1088634.9620871300
45750.49358310810,4.814478444062190,6.349176252010880,3.1,39692.7631642031,494609.03343102700
57060.096270315700,4.513982100473760,7.1895256282962600,3.02,36853.69457526070,767214.7961467200
75144.86605495930,7.516445642842610,9.1000830632841,6.32,21261.14921824240,1658571.8640212900
71363.21381371010,7.286030920635090,5.960565275355320,4.43,27965.203489326100,1308508.1189828400
70169.71055196790,6.227944968247400,7.651813064946890,3.36,35197.384960592500,1217021.518740750
56576.5529275264,5.852522501422540,6.229458539830890,4.37,38519.04251451560,940229.2343302770
57072.75343186330,5.644446610534510,7.73807335849333,5.42,39651.749952969500,1208458.2463001500
78679.41866573190,6.4496234808192900,8.726352814980180,3.23,57409.90796087290,2082236.2437971800
70091.56059072290,5.966762686813950,5.283166552018480,4.34,37410.38943583390,1081497.277414750
48956.96478131750,6.754285791388390,6.178423367361410,4.43,28742.0121601238,813726.113831596
52707.071778473200,5.927086579523590,6.853868332101720,3.44,37736.76990478450,1016301.4433502600
69288.09876931470,6.515149857824730,7.750122956084370,5.39,52969.63339686830,1782803.8692421200
63918.05158062340,5.0991576679141900,7.662941511931010,4.26,48669.649743634700,1095035.1060450400
77701.05405237170,7.804094264890420,9.287086197761090,6.39,49495.06496326380,2187326.442764150
84243.49833484550,6.2109003396474200,5.779484515653560,2.19,30239.930756480200,1366668.1852883500
76901.90460986480,6.050385263612760,7.565420673866860,5.46,50668.141364483900,1727592.6372201000
69529.72623217330,4.209418333481340,7.478086207914820,5.08,23886.5604533024,815190.6525811660
67908.17053428610,6.232585150667610,7.813056781098810,3.13,32949.54995700320,1383508.0616151200
62557.4404359607,5.739552511557530,7.013863953271230,3.47,33986.479308322000,1122563.8194987700
69672.31100195440,5.28317183946442,7.575973594695380,6.37,31800.30225309370,1059113.7212754700
66785.24639089010,6.026513361805030,7.608919659873920,4.37,33871.83312904690,1480441.533604720
71158.05819010710,5.051671217777210,6.364705293495720,3.45,30221.327366037900,1016871.4149142200
69361.55772196430,5.1121689133698100,5.762404547964310,3.37,30184.88000740650,682632.8048559020
64494.638908297400,6.062808647757400,6.2217372378657400,4.49,17476.831955602500,685775.5980289890
60798.20309973990,5.014684841317040,7.141282277126670,3.4,43682.09423062950,939139.0293389640
81054.5095216008,7.609818795846900,5.536174783804820,3.24,45684.341532026800,1730103.133132330
69113.25391079240,5.947990165224780,5.4559298704311100,4.46,48474.50694737670,1296432.7846447600
79458.59516181240,6.461092939395850,6.880101498303970,3.36,46292.38463767910,1825071.452252540
66866.4966013808,6.471431653260500,7.327363169604820,5.09,32428.477495201700,1126085.1389748800
61117.30431024710,4.812381467126020,6.864529713524050,4.36,32508.463873897100,729989.3499281750
73056.52611414070,5.571478046083820,6.086302486253920,4.21,45565.900564293100,1183272.5108070900
76911.51552300990,6.430938403822800,5.9392191789804500,3.35,27891.000734328200,1128842.2090283500
65014.70733924220,5.384035499874670,6.539010241313790,4.21,23416.65945434980,1009831.1347769800
76717.0973649983,5.577625303481150,7.197195138485530,3.11,22276.373066764000,1005392.4185892500
63330.5065235095,5.723889030922530,7.968244375371240,4.15,20383.574335246200,983534.15000672
57996.66740562810,6.459257932037220,8.610216671340180,4.13,45786.86126378750,1626893.5472241800
74264.41747851040,5.556855477243600,7.143696232313100,3.31,47367.07225959610,1379671.0747829900
60243.733290672800,6.681648951109580,8.231669131441110,3.16,33350.12127057020,1299327.4331092600
77978.59003653270,5.009825501610250,6.688390329178050,4.44,39730.6830928068,1162191.7910290800
73458.7265899704,6.462708246438110,4.958376817367280,2.4,31514.42432358720,1056562.595142800
73907.47904699330,5.478497391760720,7.509484720353520,6.36,37171.01135640210,1295099.436777130
51628.014558510200,5.105885881803070,8.696937060270370,4.22,32713.099497892400,817938.7774108640
96397.58268419060,4.451224161754600,6.20011812284399,2.4,22681.92947603100,1053966.4254339300
68144.43600405930,7.201161031056300,7.311744189517400,5.33,33488.90641782920,1427890.046491720
58547.886964517600,6.8653134332423700,7.356240217909730,6.05,40083.801568087200,1226440.2471062400
78054.1455162177,6.929277262060360,5.421475759112370,2.45,16143.664966316500,975921.8633596770
77453.47978788020,5.909817863194560,7.640185777484250,3.02,53100.278673885500,1664147.6390704400
75728.69859379630,7.10398753436101,4.384628712930370,2.36,46231.02644793160,1517922.2715771300
61081.35085535290,5.737394207879620,7.807634187142440,3.15,25627.546279956800,1132662.2153922700
72120.35346836510,4.99393800015454,7.7885797266888900,5.04,49375.925286961400,1447671.6746821600
76452.80737882030,6.234492402285930,7.160787975976260,3.5,24441.96637398760,1220591.006042050
53056.92104121830,5.180243570359320,9.53623861597498,6.49,35762.87061538870,1186662.5142254900
63081.10210438380,5.671466483710290,7.542075812611220,5.35,41562.41094035470,1244789.0220019900
66915.88588132920,4.524854294746910,7.189348110454710,4.48,26897.134760058700,966576.0201883160
70224.58213433400,6.034564070929950,7.573887966123300,6.45,43719.479564601300,1707494.9217939800
56610.64256304140,4.846832492650200,7.558137483392520,3.29,25494.740297632900,729641.7408744310
73679.16563902800,7.5154870930902200,5.909451927712680,2.27,19414.337150181800,1235144.0963772600
57115.48368002400,8.428712338384790,6.322571379095760,3.06,31202.099730857000,1278618.6203141400
63270.35174831810,4.438052618452440,6.617986873886170,2.5,48531.794911984800,1084011.704468990
68728.22706472700,6.4805322745841300,8.154691722588820,5.01,46415.35872776380,1786085.7505430000
57630.373641138500,5.91355748949476,6.53880246660608,3.26,38748.50420217010,1096938.4279098400
80949.35557669470,5.512044490274490,7.155368339744810,4.21,40034.4195487039,1606602.6835279500
60587.02531906980,6.70141837759888,7.46039606848794,3.19,35683.67249901340,1346969.1027573700
42258.774541048500,5.744994493740620,7.552481938649460,6.29,49215.66342214970,852703.2636757500
78757.68198237000,7.0061573654499000,5.943870379019690,4.18,20453.295188497700,1084763.029661110
47594.448239630300,6.682023790211000,8.596774899657030,4.17,41311.06761710270,1133814.077962920
54465.747365534400,5.7541716333103700,6.3758734633566100,3.18,7234.963520742310,395523.24608350000
52399.747787847000,5.177088719800650,8.696622255051170,5.04,18116.6181838392,827268.2274099340
68944.99771206900,7.311620652047330,9.229063553307760,6.38,56617.143284016600,2119176.261933280
73345.67318703360,5.3083154381422400,7.879734300164910,6.44,46245.415566924700,1629573.8859278500
73789.39612865420,4.357430325954110,7.762162584836200,6.39,40939.767065489200,1082370.171189620
66047.05353450680,3.862416922750880,7.955934584609280,5.05,26534.69790187440,642809.9667434750
75908.67049713700,4.001515765638850,7.051107730279540,5.17,35040.331199351700,1036277.0624633000
84657.62364312700,8.125141793920850,7.456779004185510,5.17,37068.48675729170,1921028.5698855300
68074.42796667320,4.8408947861833100,7.07443433729228,4.41,32060.70900654550,1076032.5535246100
49869.47974291800,6.666915348623400,7.960443989176230,4.48,36325.678767993900,892039.4034522660
60300.665300739400,5.927821455667610,6.637464725167820,4.41,34195.5750568663,992566.6232646880
75245.46543563100,8.167820350087940,7.420099548237410,3.42,37410.66992826230,1562887.224519960
76076.10629772340,5.771704391327690,7.831932214622190,3.3,45327.575512996400,1567859.0727812100
81464.86494092430,5.5626791780502,7.717421882867830,6.28,45712.251937748700,1593331.7087101600
57094.78148719440,6.893043577514870,7.118791272273470,5.19,30878.999272084700,1079408.5949822300
74692.89513997050,7.624968633231710,7.8409058436965200,3.23,58221.976986520400,2001910.21599521
75916.30399828350,5.462520446274220,7.298367387970950,4.14,52072.35676147020,1686562.1685733900
47129.09814997940,6.022050134443490,7.035695848432210,4.21,34721.16280787360,779962.1010215050
62317.0873532178,4.333489183783380,5.575276373376440,4.18,36075.805794227600,685355.4168064340
57576.05395155790,4.242603157759540,6.514580264801040,3.4,28653.59470726760,634218.4408284400
77481.70834725850,5.688242983254820,6.463808180262490,2.24,30735.595540933300,1153680.146028000
75408.35862094230,5.0356594595475200,7.70018956189636,4.02,33003.25984698850,1235226.477832710
73739.84754455030,4.689008911958950,8.244523475860370,4.16,38988.12797493300,1423125.5412697700
69327.7024593916,7.533655940982850,6.904156350909820,4.34,31948.93659364620,1550181.074521720
96550.99888324570,8.203878796641960,5.2663067895335400,3.22,25707.076579905500,1740719.10656986
84487.83230355200,5.835554803831940,5.622522051987830,4.29,41764.66319971030,1685967.6482156400
53338.98916771800,4.489991197743970,8.172730702742140,6.41,45234.818349661100,858088.7187869570
78747.69557300220,6.4885033888636600,7.616966840088610,5.28,48614.33245208080,1785374.2920607600
73477.97642087630,4.705205464920770,6.237990623275540,3.44,46610.615331575700,1113782.4678671500
81159.79399866210,4.600368093536810,6.0007693266114200,4.49,40861.615420244,1182887.9973213500
73294.46146507690,5.703093085689910,5.734420555664960,4.0,32253.01801825590,1151128.9154600500
60946.5911163093,7.210324997933220,6.929552575106620,2.17,39660.67129780580,1420070.0203998400
53793.17647681500,6.46126065096604,6.800894663336470,2.3,43458.0017739392,1047280.1118709400
